original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
172,0903-4-lcr,1.0,word,1693723381.072878,636.0,328.0,25.019992006393608,1.0,0.0,17,5
173,0903-4-lcr,1.0,word,1693723381.1052225,665.0,327.00000000000006,29.017236257093817,1.0,0.0,12,5
174,0903-4-lcr,1.0,word,1693723381.1366596,690.9999999999998,328.0,26.019223662515376,1.0,0.0,14,5
175,0903-4-lcr,1.0,word,1693723381.1690316,712.0,329.0,21.02379604162864,1.0,0.0,13,5
176,0903-4-lcr,1.0,word,1693723381.2012062,728.9999999999999,329.0,17.0,1.0,0.0,13,5
177,0903-4-lcr,1.0,word,1693723381.2330382,706.0,329.00000000000006,23.0,1.0,0.0,11,5
178,0903-4-lcr,1.0,word,1693723381.2490911,691.9999999999999,329.0,14.0,1.0,0.0,14,5
179,0903-4-lcr,1.0,word,1693723381.2813797,662.9999999999999,330.9999999999999,29.068883707497267,1.0,0.0,12,5
180,0903-4-lcr,1.0,word,1693723381.3134353,622.0000000000001,332.99999999999994,41.04875150354759,1.0,0.0,20,5
181,0903-4-lcr,1.0,word,1693723381.345005,581.9999999999999,335.00000000000006,40.049968789001575,1.0,0.0,16,5
182,0903-4-lcr,1.0,word,1693723381.3770652,551.0,338.0,31.14482300479488,1.0,0.0,6,5
183,0903-4-lcr,1.0,word,1693723381.4090707,527.9999999999999,340.00000000000006,23.08679276123039,1.0,0.0,6,5
184,0903-4-lcr,1.0,word,1693723381.4407446,512.9999999999999,340.0,15.0,1.0,0.0,6,5
185,0903-4-lcr,1.0,word,1693723381.4738278,502.0,340.00000000000006,11.0,1.0,0.0,4,5
186,0903-4-lcr,1.0,word,1693723381.5049844,492.99999999999983,340.0,9.0,1.0,0.0,5,5
187,0903-4-lcr,1.0,word,1693723381.5210943,479.9999999999999,329.00000000000006,17.029386365926403,1.0,0.0,5,5
188,0903-4-lcr,1.0,word,1693723381.553433,471.0,312.99999999999994,18.35755975068582,1.0,0.0,9,5
189,0903-4-lcr,1.0,word,1693723381.5848792,464.00000000000006,298.0000000000001,16.55294535724685,1.0,0.0,13,3
190,0903-4-lcr,1.0,word,1693723381.6170647,456.99999999999983,284.0,15.652475842498529,1.0,0.0,14,3
191,0903-4-lcr,1.0,word,1693723381.649177,453.0,273.00000000000006,11.704699910719626,1.0,0.0,13,3
192,0903-4-lcr,1.0,word,1693723381.6806538,449.99999999999983,265.99999999999994,7.615773105863909,1.0,0.0,11,3
193,0903-4-lcr,1.0,word,1693723381.7136548,459.9999999999999,272.9999999999999,12.206555615733702,1.0,0.0,12,3
194,0903-4-lcr,1.0,word,1693723381.7447257,470.00000000000006,278.0,11.180339887498947,1.0,0.0,12,3
195,0903-4-lcr,1.0,word,1693723381.776671,485.0,286.00000000000006,17.0,1.0,0.0,12,3
196,0903-4-lcr,1.0,word,1693723381.7929444,509.9999999999999,298.00000000000006,27.73084924772409,1.0,0.0,5,3
197,0903-4-lcr,1.0,word,1693723381.8251631,535.9999999999999,312.99999999999994,30.01666203960727,1.0,0.0,5,5
198,0903-4-lcr,1.0,word,1693723381.857382,558.9999999999999,325.99999999999994,26.419689627245813,1.0,0.0,10,5
199,0903-4-lcr,1.0,word,1693723381.889516,578.0,338.00000000000006,22.47220505424423,1.0,0.0,15,5
200,0903-4-lcr,1.0,word,1693723381.9206748,592.9999999999999,345.00000000000006,16.55294535724685,1.0,0.0,18,5
201,0903-4-lcr,1.0,word,1693723381.9530077,602.9999999999999,351.00000000000006,11.6619037896906,1.0,0.0,18,5
202,0903-4-lcr,1.0,word,1693723381.9854105,608.9999999999998,354.99999999999994,7.211102550927978,1.0,0.0,19,5
203,0903-4-lcr,1.0,word,1693723382.0172968,613.9999999999999,356.99999999999994,5.385164807134504,1.0,0.0,18,5
204,0903-4-lcr,1.0,word,1693723382.0495667,615.9999999999999,356.99999999999994,2.0,1.0,0.0,18,5
205,0903-4-lcr,1.0,word,1693723382.0647843,632.9999999999999,354.99999999999994,17.11724276862369,1.0,0.0,13,5
206,0903-4-lcr,1.0,word,1693723382.0969331,654.9999999999999,352.99999999999994,22.09072203437452,1.0,0.0,10,5
207,0903-4-lcr,1.0,word,1693723382.129162,670.9999999999999,351.0,16.1245154965971,1.0,0.0,10,5
208,0903-4-lcr,1.0,word,1693723382.1613057,684.0,350.0000000000001,13.038404810405298,1.0,0.0,12,5
209,0903-4-lcr,1.0,word,1693723382.1934354,696.0,348.99999999999994,12.041594578792296,1.0,0.0,11,5
210,0903-4-lcr,1.0,word,1693723382.225436,713.0,347.0,17.11724276862369,1.0,0.0,10,5
211,0903-4-lcr,1.0,word,1693723382.2566533,744.0,347.0,31.0,1.0,0.0,8,5
212,0903-4-lcr,1.0,word,1693723382.2888217,774.0,347.0,30.0,1.0,0.0,4,5
213,0903-4-lcr,1.0,word,1693723382.321272,797.0,346.99999999999994,23.0,1.0,0.0,4,5
214,0903-4-lcr,1.0,word,1693723382.3374405,813.9999999999998,343.99999999999994,17.26267650163207,1.0,0.0,5,5
215,0903-4-lcr,1.0,word,1693723382.3695903,826.9999999999999,342.00000000000006,13.152946437965904,1.0,0.0,5,5
216,0903-4-lcr,1.0,word,1693723382.4008842,839.0,338.00000000000006,12.649110640673518,1.0,0.0,4,5
217,0903-4-lcr,1.0,word,1693723382.43293,849.0,336.0,10.198039027185567,1.0,0.0,4,5
218,0903-4-lcr,1.0,word,1693723382.465061,910.0,335.99999999999994,61.0,1.0,0.0,0,5
219,0903-4-lcr,1.0,word,1693723382.4972713,983.0,334.0,73.02739212103907,1.0,0.0,1,5
220,0903-4-lcr,1.0,word,1693723382.529739,1036.9999999999998,332.99999999999994,54.00925846556311,1.0,0.0,1,5
221,0903-4-lcr,1.0,word,1693723382.5613527,1070.9999999999998,334.00000000000006,34.0147027033899,1.0,0.0,3,5
222,0903-4-lcr,1.0,word,1693723382.5772514,1092.9999999999995,333.00000000000006,22.02271554554524,1.0,0.0,5,5
223,0903-4-lcr,1.0,word,1693723382.6094625,1106.9999999999998,331.0,14.142135623730953,1.0,0.0,6,5
224,0903-4-lcr,1.0,word,1693723382.6407018,1116.9999999999995,328.0,10.44030650891055,1.0,0.0,9,5
225,0903-4-lcr,1.0,word,1693723382.6736977,1122.0,324.99999999999994,5.830951894845301,1.0,0.0,10,5
226,0903-4-lcr,1.0,word,1693723382.7055962,1155.9999999999995,326.0,34.0147027033899,1.0,0.0,12,5
227,0903-4-lcr,1.0,word,1693723382.7372532,1190.9999999999995,329.00000000000006,35.12833614050059,1.0,0.0,8,5
228,0903-4-lcr,1.0,word,1693723382.7695508,1218.9999999999998,331.00000000000006,28.0713376952364,1.0,0.0,6,5
229,0903-4-lcr,1.0,word,1693723382.8007114,1240.9999999999995,329.00000000000006,22.09072203437452,1.0,0.0,7,5
230,0903-4-lcr,1.0,word,1693723382.8328395,1253.9999999999998,327.0,13.152946437965904,1.0,0.0,8,5
231,0903-4-lcr,1.0,word,1693723382.8648822,1262.999999999999,325.99999999999994,9.055385138137416,1.0,0.0,6,5
232,0903-4-lcr,1.0,word,1693723382.8971207,1267.9999999999995,327.0,5.0990195135927845,1.0,0.0,6,5
233,0903-4-lcr,1.0,word,1693723382.9132476,1272.9999999999998,326.99999999999994,5.0,1.0,0.0,6,5
234,0903-4-lcr,1.0,word,1693723382.9455073,1315.0,329.99999999999994,42.1070065428546,1.0,0.0,5,5
235,0903-4-lcr,1.0,word,1693723382.9768422,1385.9999999999998,333.00000000000006,71.06335201775947,1.0,0.0,3,5
236,0903-4-lcr,1.0,word,1693723383.0091136,1442.9999999999995,337.0,57.14017850864661,1.0,0.0,3,5
237,0903-4-lcr,1.0,word,1693723383.040718,1481.9999999999998,340.99999999999994,39.20459156782532,1.0,0.0,4,5
238,0903-4-lcr,1.0,word,1693723383.072772,1506.9999999999995,343.0,25.079872407968907,1.0,0.0,7,5
239,0903-4-lcr,1.0,word,1693723383.105097,1522.9999999999995,345.0,16.1245154965971,1.0,0.0,9,5
240,0903-4-lcr,1.0,word,1693723383.12141,1533.9999999999995,345.99999999999994,11.04536101718726,1.0,0.0,8,5
241,0903-4-lcr,1.0,word,1693723383.1534424,1540.9999999999998,346.99999999999994,7.071067811865476,1.0,0.0,8,5
242,0903-4-lcr,1.0,word,1693723383.1855268,1546.9999999999995,347.00000000000006,6.0,1.0,0.0,7,5
243,0903-4-lcr,1.0,word,1693723383.2176895,1549.9999999999995,348.00000000000006,3.1622776601683795,1.0,0.0,7,5
244,0903-4-lcr,1.0,word,1693723383.2492,1551.999999999999,349.99999999999994,2.8284271247461903,1.0,0.0,7,5
245,0903-4-lcr,1.0,word,1693723383.2816489,1536.9999999999995,350.0,15.0,1.0,0.0,8,5
246,0903-4-lcr,1.0,word,1693723383.3128052,1522.9999999999995,349.0,14.0356688476182,1.0,0.0,9,5
247,0903-4-lcr,1.0,word,1693723383.3450632,1486.9999999999998,345.00000000000006,36.22154055254967,1.0,0.0,4,5
248,0903-4-lcr,1.0,word,1693723383.377283,1444.9999999999998,342.0,42.1070065428546,1.0,0.0,3,5
249,0903-4-lcr,1.0,word,1693723383.4087384,1406.9999999999995,338.99999999999994,38.11823710509184,1.0,0.0,4,5
250,0903-4-lcr,1.0,word,1693723383.425032,1378.9999999999998,339.00000000000006,28.0,1.0,0.0,4,5
251,0903-4-lcr,1.0,word,1693723383.4572115,1357.9999999999995,337.0,21.095023109728988,1.0,0.0,6,5
252,0903-4-lcr,1.0,word,1693723383.489359,1343.9999999999995,335.0,14.142135623730953,1.0,0.0,6,5
253,0903-4-lcr,1.0,word,1693723383.5213594,1333.9999999999995,335.0,10.0,1.0,0.0,5,5
254,0903-4-lcr,1.0,word,1693723383.552955,1326.9999999999995,334.00000000000006,7.071067811865476,1.0,0.0,6,5
255,0903-4-lcr,1.0,word,1693723383.5851111,1321.9999999999995,333.0,5.0990195135927845,1.0,0.0,6,5
256,0903-4-lcr,1.0,word,1693723383.6171434,1288.9999999999995,332.00000000000006,33.015148038438355,1.0,0.0,7,5
257,0903-4-lcr,1.0,word,1693723383.6491425,1248.9999999999998,330.0,40.049968789001575,1.0,0.0,7,5
258,0903-4-lcr,1.0,word,1693723383.6651182,1216.9999999999995,327.99999999999994,32.0624390837628,1.0,0.0,7,5
259,0903-4-lcr,1.0,word,1693723383.6973026,1194.9999999999995,325.99999999999994,22.09072203437452,1.0,0.0,7,5
260,0903-4-lcr,1.0,word,1693723383.729308,1177.9999999999995,323.0,17.26267650163207,1.0,0.0,10,5
261,0903-4-lcr,1.0,word,1693723383.7611148,1166.9999999999995,323.0,11.0,1.0,0.0,9,5
262,0903-4-lcr,1.0,word,1693723383.7931154,1158.0,324.0000000000001,9.055385138137416,1.0,0.0,10,5
263,0903-4-lcr,1.0,word,1693723383.8253284,1153.9999999999995,324.0,4.0,1.0,0.0,11,5
264,0903-4-lcr,1.0,word,1693723383.857515,1150.9999999999995,323.00000000000006,3.1622776601683795,1.0,0.0,10,5
265,0903-4-lcr,1.0,word,1693723383.8889146,1146.9999999999995,324.00000000000006,4.123105625617661,1.0,0.0,10,5
266,0903-4-lcr,1.0,word,1693723383.9213257,1145.999999999999,323.99999999999994,1.0,1.0,0.0,11,5
267,0903-4-lcr,1.0,word,1693723383.9373577,1117.9999999999995,327.99999999999994,28.284271247461906,1.0,0.0,9,5
268,0903-4-lcr,1.0,word,1693723383.968644,967.0,346.99999999999994,152.190669884852,1.0,0.0,1,5
269,0903-4-lcr,1.0,word,1693723384.0011969,737.9999999999999,369.9999999999999,230.1521236052364,1.0,0.0,5,5
270,0903-4-lcr,1.0,word,1693723384.032713,597.0000000000001,396.0,143.37712509323097,1.0,0.0,1,0
271,0903-4-lcr,1.0,word,1693723384.064909,528.0,406.0,69.72087205421343,1.0,0.0,1,0
272,0903-4-lcr,1.0,word,1693723384.0970793,492.9999999999999,403.00000000000006,35.12833614050059,1.0,0.0,3,0
273,0903-4-lcr,1.0,word,1693723384.1292017,475.9999999999999,402.0,17.029386365926403,1.0,0.0,5,0
274,0903-4-lcr,1.0,word,1693723384.1615074,467.0,402.0,9.0,1.0,0.0,8,0
275,0903-4-lcr,1.0,word,1693723384.1931708,451.9999999999999,404.0,15.132745950421556,1.0,0.0,21,0
276,0903-4-lcr,1.0,word,1693723384.2090578,441.00000000000006,407.0,11.40175425099138,1.0,0.0,21,0
277,0903-4-lcr,1.0,word,1693723384.241625,434.0,407.00000000000006,7.0,1.0,0.0,19,0
278,0903-4-lcr,1.0,word,1693723384.27362,428.9999999999999,410.0,5.830951894845301,1.0,0.0,19,0
279,0903-4-lcr,1.0,word,1693723384.305141,425.0,413.00000000000006,5.0,1.0,0.0,18,0
280,0903-4-lcr,1.0,word,1693723384.3373249,423.9999999999999,414.00000000000006,1.4142135623730951,1.0,0.0,18,0
281,0903-4-lcr,1.0,word,1693723384.3693607,422.0,414.00000000000006,2.0,1.0,0.0,18,0
282,0903-4-lcr,1.0,word,1693723384.4007847,420.9999999999999,414.0,1.0,1.0,0.0,18,0
283,0903-4-lcr,1.0,word,1693723384.4332497,419.0,414.00000000000006,2.0,1.0,0.0,18,0
284,0903-4-lcr,1.0,word,1693723384.465518,417.9999999999999,414.0,1.0,1.0,0.0,18,0
285,0903-4-lcr,1.0,word,1693723384.481638,417.9999999999999,414.0,0.0,1.0,0.0,18,0
286,0903-4-lcr,1.0,word,1693723384.5126345,416.99999999999983,414.0,1.0,1.0,0.0,18,0
287,0903-4-lcr,1.0,word,1693723384.5446365,417.0,415.0,1.0,1.0,0.0,18,0
288,0903-4-lcr,1.0,word,1693723384.5775516,416.0,415.0,1.0,1.0,0.0,18,0
289,0903-4-lcr,1.0,word,1693723384.6086743,415.9999999999999,415.9999999999999,1.0,1.0,0.0,18,0
290,0903-4-lcr,1.0,word,1693723384.6412454,415.9999999999999,415.9999999999999,0.0,1.0,0.0,18,0
291,0903-4-lcr,1.0,word,1693723384.6733718,415.9999999999999,415.9999999999999,0.0,1.0,0.0,18,0
292,0903-4-lcr,1.0,word,1693723384.705513,416.99999999999983,417.0,1.4142135623730951,1.0,0.0,18,0
293,0903-4-lcr,1.0,word,1693723384.736724,434.0,424.0,18.384776310850235,1.0,0.0,20,0
294,0903-4-lcr,1.0,word,1693723384.7535996,464.0,435.9999999999999,32.31098884280702,1.0,0.0,6,0
295,0903-4-lcr,1.0,word,1693723384.7855928,496.0,446.00000000000006,33.52610922848042,1.0,0.0,2,4
296,0903-4-lcr,1.0,word,1693723384.8175073,520.9999999999999,455.0,26.570660511172846,1.0,0.0,3,4
297,0903-4-lcr,1.0,word,1693723384.8486392,541.9999999999998,461.0,21.840329667841555,1.0,0.0,4,4
298,0903-4-lcr,1.0,word,1693723384.8810368,557.9999999999999,465.0,16.492422502470642,1.0,0.0,19,4
299,0903-4-lcr,1.0,word,1693723384.9133258,572.9999999999999,467.9999999999999,15.297058540778355,1.0,0.0,24,4
300,0903-4-lcr,1.0,word,1693723384.9448664,603.0000000000002,470.00000000000006,30.066592756745816,1.0,0.0,30,4
301,0903-4-lcr,1.0,word,1693723384.976925,629.9999999999999,469.99999999999983,27.0,1.0,0.0,44,4
302,0903-4-lcr,1.0,word,1693723385.0093691,649.0,470.99999999999983,19.026297590440446,1.0,0.0,59,4
303,0903-4-lcr,1.0,word,1693723385.0254004,661.9999999999999,471.0,13.0,1.0,0.0,66,4
304,0903-4-lcr,1.0,word,1693723385.0575476,671.9999999999999,469.9999999999999,10.04987562112089,1.0,0.0,62,4
305,0903-4-lcr,1.0,word,1693723385.0887222,679.9999999999999,472.0,8.246211251235321,1.0,0.0,62,4
306,0903-4-lcr,1.0,word,1693723385.1211956,685.9999999999998,471.99999999999983,6.0,1.0,0.0,58,4
307,0903-4-lcr,1.0,word,1693723385.1536503,688.9999999999999,470.9999999999999,3.1622776601683795,1.0,0.0,53,4
308,0903-4-lcr,1.0,word,1693723385.184935,692.0000000000001,470.0,3.1622776601683795,1.0,0.0,41,4
309,0903-4-lcr,1.0,word,1693723385.216951,693.9999999999999,469.0,2.23606797749979,1.0,0.0,37,4
310,0903-4-lcr,1.0,word,1693723385.2490442,694.0000000000001,468.0,1.0,1.0,0.0,37,4
311,0903-4-lcr,1.0,word,1693723385.2813416,695.0,468.9999999999999,1.4142135623730951,1.0,0.0,37,4
312,0903-4-lcr,1.0,word,1693723385.2972283,697.0,469.00000000000006,2.0,1.0,0.0,35,4
313,0903-4-lcr,1.0,word,1693723385.3287885,692.9999999999998,467.99999999999983,4.123105625617661,1.0,0.0,37,4
314,0903-4-lcr,1.0,word,1693723385.3608456,689.9999999999999,468.0,3.0,1.0,0.0,46,4
315,0903-4-lcr,1.0,word,1693723385.39426,687.0000000000001,468.0,3.0,1.0,0.0,56,4
316,0903-4-lcr,1.0,word,1693723385.4257283,682.0,468.00000000000006,5.0,1.0,0.0,60,4
317,0903-4-lcr,1.0,word,1693723385.4567282,676.9999999999999,467.99999999999983,5.0,1.0,0.0,60,4
318,0903-4-lcr,1.0,word,1693723385.4891958,671.9999999999997,468.9999999999999,5.0990195135927845,1.0,0.0,61,4
319,0903-4-lcr,1.0,word,1693723385.5207734,665.9999999999999,468.9999999999999,6.0,1.0,0.0,64,4
320,0903-4-lcr,1.0,word,1693723385.5527732,661.0,468.00000000000006,5.0990195135927845,1.0,0.0,65,4
321,0903-4-lcr,1.0,word,1693723385.568658,657.0,470.0,4.47213595499958,1.0,0.0,64,4
322,0903-4-lcr,1.0,word,1693723385.6012132,652.9999999999999,471.0,4.123105625617661,1.0,0.0,60,4
323,0903-4-lcr,1.0,word,1693723385.6332238,650.0,471.0000000000001,3.0,1.0,0.0,59,4
324,0903-4-lcr,1.0,word,1693723385.6656954,647.9999999999997,472.0,2.23606797749979,1.0,0.0,57,4
325,0903-4-lcr,1.0,word,1693723385.6970663,646.0,473.0,2.23606797749979,1.0,0.0,52,4
326,0903-4-lcr,1.0,word,1693723385.7295268,642.9999999999999,474.00000000000006,3.1622776601683795,1.0,0.0,50,4
327,0903-4-lcr,1.0,word,1693723385.7608235,641.0,474.99999999999983,2.23606797749979,1.0,0.0,51,4
328,0903-4-lcr,1.0,word,1693723385.793038,631.9999999999999,475.0,9.0,1.0,0.0,46,4
329,0903-4-lcr,1.0,word,1693723385.8254578,624.0000000000001,476.9999999999999,8.246211251235321,1.0,0.0,48,4
330,0903-4-lcr,1.0,word,1693723385.8417304,617.0,478.0,7.071067811865476,1.0,0.0,49,4
331,0903-4-lcr,1.0,word,1693723385.8731403,609.9999999999999,479.00000000000017,7.071067811865476,1.0,0.0,36,4
332,0903-4-lcr,1.0,word,1693723385.9051106,603.0,480.9999999999999,7.280109889280518,1.0,0.0,31,4
333,0903-4-lcr,1.0,word,1693723385.93725,599.0,481.9999999999999,4.123105625617661,1.0,0.0,30,4
